dataset,product,view,country,source_level,source_state,year,quarter,from_timestamp,to_timestamp,success,code,response_timestamp,source_file,entity_level,entity_name,metric_type,transaction_count,transaction_amount
map,insurance,hover,india,state,madhya-pradesh,2022,3,,,True,SUCCESS,1692611261870,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\3.json,district,rewa district,TOTAL,596,753227.0
map,insurance,hover,india,state,madhya-pradesh,2022,3,,,True,SUCCESS,1692611261870,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\3.json,district,shajapur district,TOTAL,155,185322.0
map,insurance,hover,india,state,madhya-pradesh,2022,3,,,True,SUCCESS,1692611261870,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\3.json,district,ujjain district,TOTAL,715,922071.0
map,insurance,hover,india,state,madhya-pradesh,2022,3,,,True,SUCCESS,1692611261870,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\3.json,district,bhind district,TOTAL,161,210734.0
map,insurance,hover,india,state,madhya-pradesh,2022,3,,,True,SUCCESS,1692611261870,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\3.json,district,tikamgarh district,TOTAL,105,138452.0
map,insurance,hover,india,state,madhya-pradesh,2022,3,,,True,SUCCESS,1692611261870,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\3.json,district,seoni district,TOTAL,281,385270.0
map,insurance,hover,india,state,madhya-pradesh,2022,3,,,True,SUCCESS,1692611261870,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\3.json,district,harda district,TOTAL,147,178978.0
map,insurance,hover,india,state,madhya-pradesh,2022,3,,,True,SUCCESS,1692611261870,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\3.json,district,burhanpur district,TOTAL,119,140660.0
map,insurance,hover,india,state,madhya-pradesh,2022,3,,,True,SUCCESS,1692611261870,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\3.json,district,damoh district,TOTAL,147,121580.0
map,insurance,hover,india,state,madhya-pradesh,2022,3,,,True,SUCCESS,1692611261870,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\3.json,district,bhopal district,TOTAL,2666,3738867.0
map,insurance,hover,india,state,madhya-pradesh,2022,3,,,True,SUCCESS,1692611261870,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\3.json,district,jhabua district,TOTAL,209,223202.0
map,insurance,hover,india,state,madhya-pradesh,2022,3,,,True,SUCCESS,1692611261870,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\3.json,district,dhar district,TOTAL,640,783991.0
map,insurance,hover,india,state,madhya-pradesh,2022,3,,,True,SUCCESS,1692611261870,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\3.json,district,guna district,TOTAL,270,273489.0
map,insurance,hover,india,state,madhya-pradesh,2022,3,,,True,SUCCESS,1692611261870,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\3.json,district,east nimar district,TOTAL,191,256217.0
map,insurance,hover,india,state,madhya-pradesh,2022,3,,,True,SUCCESS,1692611261870,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\3.json,district,chhindwara district,TOTAL,555,773408.0
map,insurance,hover,india,state,madhya-pradesh,2022,3,,,True,SUCCESS,1692611261870,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\3.json,district,umaria district,TOTAL,78,93319.0
map,insurance,hover,india,state,madhya-pradesh,2022,3,,,True,SUCCESS,1692611261870,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\3.json,district,mandla district,TOTAL,195,190625.0
map,insurance,hover,india,state,madhya-pradesh,2022,3,,,True,SUCCESS,1692611261870,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\3.json,district,indore district,TOTAL,4843,5899749.0
map,insurance,hover,india,state,madhya-pradesh,2022,3,,,True,SUCCESS,1692611261870,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\3.json,district,shahdol district,TOTAL,239,304211.0
map,insurance,hover,india,state,madhya-pradesh,2022,3,,,True,SUCCESS,1692611261870,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\3.json,district,ratlam district,TOTAL,413,492984.0
map,insurance,hover,india,state,madhya-pradesh,2022,3,,,True,SUCCESS,1692611261870,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\3.json,district,panna district,TOTAL,112,161502.0
map,insurance,hover,india,state,madhya-pradesh,2022,3,,,True,SUCCESS,1692611261870,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\3.json,district,chhatarpur district,TOTAL,245,292087.0
map,insurance,hover,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1692611313696,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\4.json,district,morena district,TOTAL,303,495347.0
map,insurance,hover,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1692611313696,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\4.json,district,alirajpur district,TOTAL,83,91273.0
map,insurance,hover,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1692611313696,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\4.json,district,sehore district,TOTAL,372,632000.0
map,insurance,hover,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1692611313696,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\4.json,district,rajgarh district,TOTAL,263,364551.0
map,insurance,hover,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1692611313696,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\4.json,district,khargone district,TOTAL,440,673655.0
map,insurance,hover,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1692611313696,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\4.json,district,satna district,TOTAL,644,922924.0
map,insurance,hover,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1692611313696,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\4.json,district,narsinghpur district,TOTAL,234,410106.0
map,insurance,hover,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1692611313696,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\4.json,district,jabalpur district,TOTAL,1665,2299836.0
map,insurance,hover,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1692611313696,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\4.json,district,hoshangabad district,TOTAL,412,648308.0
map,insurance,hover,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1692611313696,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\4.json,district,vidisha district,TOTAL,220,338211.0
map,insurance,hover,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1692611313696,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\4.json,district,balaghat district,TOTAL,449,757655.0
map,insurance,hover,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1692611313696,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\4.json,district,singrauli district,TOTAL,697,1173189.0
map,insurance,hover,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1692611313696,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\4.json,district,betul district,TOTAL,532,659207.0
map,insurance,hover,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1692611313696,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\4.json,district,sidhi district,TOTAL,333,549030.0
map,insurance,hover,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1692611313696,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\4.json,district,datia district,TOTAL,112,268994.0
map,insurance,hover,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1692611313696,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\4.json,district,dewas district,TOTAL,688,1057408.0
map,insurance,hover,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1692611313696,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\4.json,district,sheopur district,TOTAL,85,144632.0
map,insurance,hover,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1692611313696,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\4.json,district,neemuch district,TOTAL,250,346814.0
map,insurance,hover,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1692611313696,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\4.json,district,raisen district,TOTAL,387,586488.0
map,insurance,hover,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1692611313696,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\4.json,district,mandsaur district,TOTAL,326,377750.0
map,insurance,hover,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1692611313696,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\4.json,district,barwani district,TOTAL,216,396299.0
map,insurance,hover,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1692611313696,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\4.json,district,katni district,TOTAL,374,571898.0
map,insurance,hover,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1692611313696,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\4.json,district,dindori district,TOTAL,176,257089.0
map,insurance,hover,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1692611313696,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\4.json,district,shivpuri district,TOTAL,248,315619.0
map,insurance,hover,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1692611313696,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\4.json,district,gwalior district,TOTAL,1685,2252079.0
map,insurance,hover,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1692611313696,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\4.json,district,anuppur district,TOTAL,218,343708.0
map,insurance,hover,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1692611313696,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\4.json,district,agar malwa district,TOTAL,105,182317.0
map,insurance,hover,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1692611313696,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\4.json,district,ashoknagar district,TOTAL,100,183248.0
map,insurance,hover,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1692611313696,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\4.json,district,sagar district,TOTAL,603,922139.0
map,insurance,hover,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1692611313696,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\4.json,district,niwari district,TOTAL,92,146884.0
map,insurance,hover,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1692611313696,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\4.json,district,rewa district,TOTAL,763,1104619.0
map,insurance,hover,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1692611313696,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\4.json,district,shajapur district,TOTAL,199,271310.0
map,insurance,hover,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1692611313696,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\4.json,district,ujjain district,TOTAL,984,1329724.0
map,insurance,hover,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1692611313696,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\4.json,district,bhind district,TOTAL,177,286988.0
map,insurance,hover,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1692611313696,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\4.json,district,tikamgarh district,TOTAL,118,191103.0
map,insurance,hover,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1692611313696,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\4.json,district,seoni district,TOTAL,367,593047.0
map,insurance,hover,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1692611313696,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\4.json,district,harda district,TOTAL,175,272235.0
map,insurance,hover,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1692611313696,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\4.json,district,burhanpur district,TOTAL,159,241985.0
map,insurance,hover,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1692611313696,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\4.json,district,damoh district,TOTAL,161,179171.0
map,insurance,hover,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1692611313696,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\4.json,district,bhopal district,TOTAL,3485,5566909.0
map,insurance,hover,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1692611313696,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\4.json,district,jhabua district,TOTAL,237,277733.0
map,insurance,hover,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1692611313696,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\4.json,district,dhar district,TOTAL,819,1072410.0
map,insurance,hover,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1692611313696,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\4.json,district,guna district,TOTAL,271,313711.0
map,insurance,hover,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1692611313696,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\4.json,district,east nimar district,TOTAL,289,374059.0
map,insurance,hover,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1692611313696,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\4.json,district,chhindwara district,TOTAL,668,1051247.0
map,insurance,hover,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1692611313696,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\4.json,district,umaria district,TOTAL,105,132739.0
map,insurance,hover,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1692611313696,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\4.json,district,mandla district,TOTAL,237,327030.0
map,insurance,hover,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1692611313696,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\4.json,district,indore district,TOTAL,6547,8985121.0
map,insurance,hover,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1692611313696,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\4.json,district,shahdol district,TOTAL,247,443552.0
map,insurance,hover,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1692611313696,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\4.json,district,ratlam district,TOTAL,466,643403.0
map,insurance,hover,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1692611313696,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\4.json,district,panna district,TOTAL,128,210609.0
map,insurance,hover,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1692611313696,data\map\insurance\hover\country\india\state\madhya-pradesh\2022\4.json,district,chhatarpur district,TOTAL,320,475520.0
map,insurance,hover,india,state,madhya-pradesh,2023,1,,,True,SUCCESS,1692619158532,data\map\insurance\hover\country\india\state\madhya-pradesh\2023\1.json,district,morena district,TOTAL,307,579593.0
map,insurance,hover,india,state,madhya-pradesh,2023,1,,,True,SUCCESS,1692619158532,data\map\insurance\hover\country\india\state\madhya-pradesh\2023\1.json,district,alirajpur district,TOTAL,61,68947.0
map,insurance,hover,india,state,madhya-pradesh,2023,1,,,True,SUCCESS,1692619158532,data\map\insurance\hover\country\india\state\madhya-pradesh\2023\1.json,district,sehore district,TOTAL,318,474348.0
map,insurance,hover,india,state,madhya-pradesh,2023,1,,,True,SUCCESS,1692619158532,data\map\insurance\hover\country\india\state\madhya-pradesh\2023\1.json,district,rajgarh district,TOTAL,201,347544.0
map,insurance,hover,india,state,madhya-pradesh,2023,1,,,True,SUCCESS,1692619158532,data\map\insurance\hover\country\india\state\madhya-pradesh\2023\1.json,district,khargone district,TOTAL,350,586282.0
map,insurance,hover,india,state,madhya-pradesh,2023,1,,,True,SUCCESS,1692619158532,data\map\insurance\hover\country\india\state\madhya-pradesh\2023\1.json,district,satna district,TOTAL,661,1098544.0
map,insurance,hover,india,state,madhya-pradesh,2023,1,,,True,SUCCESS,1692619158532,data\map\insurance\hover\country\india\state\madhya-pradesh\2023\1.json,district,narsinghpur district,TOTAL,202,461784.0
map,insurance,hover,india,state,madhya-pradesh,2023,1,,,True,SUCCESS,1692619158532,data\map\insurance\hover\country\india\state\madhya-pradesh\2023\1.json,district,jabalpur district,TOTAL,1402,2452155.0
map,insurance,hover,india,state,madhya-pradesh,2023,1,,,True,SUCCESS,1692619158532,data\map\insurance\hover\country\india\state\madhya-pradesh\2023\1.json,district,hoshangabad district,TOTAL,342,689904.0
