dataset,product,view,country,source_level,source_state,year,quarter,from_timestamp,to_timestamp,success,code,response_timestamp,source_file,entity_level,entity_name,rank,metric_type,transaction_count,transaction_amount
top,insurance,,india,country,,2023,2,,,True,SUCCESS,1692619338756,data\top\insurance\country\india\2023\2.json,state,karnataka,1,TOTAL,117232,175704013.0
top,insurance,,india,country,,2023,2,,,True,SUCCESS,1692619338756,data\top\insurance\country\india\2023\2.json,state,maharashtra,2,TOTAL,102754,157303399.0
top,insurance,,india,country,,2023,2,,,True,SUCCESS,1692619338756,data\top\insurance\country\india\2023\2.json,state,tamil nadu,3,TOTAL,79698,105328191.0
top,insurance,,india,country,,2023,2,,,True,SUCCESS,1692619338756,data\top\insurance\country\india\2023\2.json,state,uttar pradesh,4,TOTAL,74194,122522457.0
top,insurance,,india,country,,2023,2,,,True,SUCCESS,1692619338756,data\top\insurance\country\india\2023\2.json,state,kerala,5,TOTAL,61032,100620604.0
top,insurance,,india,country,,2023,2,,,True,SUCCESS,1692619338756,data\top\insurance\country\india\2023\2.json,state,telangana,6,TOTAL,55118,79238968.0
top,insurance,,india,country,,2023,2,,,True,SUCCESS,1692619338756,data\top\insurance\country\india\2023\2.json,state,west bengal,7,TOTAL,49792,65204280.0
top,insurance,,india,country,,2023,2,,,True,SUCCESS,1692619338756,data\top\insurance\country\india\2023\2.json,state,delhi,8,TOTAL,41358,54951108.0
top,insurance,,india,country,,2023,2,,,True,SUCCESS,1692619338756,data\top\insurance\country\india\2023\2.json,state,haryana,9,TOTAL,40710,62186066.0
top,insurance,,india,country,,2023,2,,,True,SUCCESS,1692619338756,data\top\insurance\country\india\2023\2.json,state,rajasthan,10,TOTAL,37170,61301449.0
top,insurance,,india,country,,2023,2,,,True,SUCCESS,1692619338756,data\top\insurance\country\india\2023\2.json,district,bengaluru urban,1,TOTAL,69812,99096628.0
top,insurance,,india,country,,2023,2,,,True,SUCCESS,1692619338756,data\top\insurance\country\india\2023\2.json,district,pune,2,TOTAL,25943,39373541.0
top,insurance,,india,country,,2023,2,,,True,SUCCESS,1692619338756,data\top\insurance\country\india\2023\2.json,district,chennai,3,TOTAL,15678,16453783.0
top,insurance,,india,country,,2023,2,,,True,SUCCESS,1692619338756,data\top\insurance\country\india\2023\2.json,district,thane,4,TOTAL,15403,20442020.0
top,insurance,,india,country,,2023,2,,,True,SUCCESS,1692619338756,data\top\insurance\country\india\2023\2.json,district,rangareddy,5,TOTAL,13998,20753771.0
top,insurance,,india,country,,2023,2,,,True,SUCCESS,1692619338756,data\top\insurance\country\india\2023\2.json,district,mumbai suburban,6,TOTAL,12717,15575502.0
top,insurance,,india,country,,2023,2,,,True,SUCCESS,1692619338756,data\top\insurance\country\india\2023\2.json,district,medchal malkajgiri,7,TOTAL,11833,17077694.0
top,insurance,,india,country,,2023,2,,,True,SUCCESS,1692619338756,data\top\insurance\country\india\2023\2.json,district,gurugram,8,TOTAL,11759,15891257.0
top,insurance,,india,country,,2023,2,,,True,SUCCESS,1692619338756,data\top\insurance\country\india\2023\2.json,district,jaipur,9,TOTAL,11344,16436901.0
top,insurance,,india,country,,2023,2,,,True,SUCCESS,1692619338756,data\top\insurance\country\india\2023\2.json,district,thiruvallur,10,TOTAL,10840,12569262.0
top,insurance,,india,country,,2023,2,,,True,SUCCESS,1692619338756,data\top\insurance\country\india\2023\2.json,pincode,560068,1,TOTAL,3141,3959944.0
top,insurance,,india,country,,2023,2,,,True,SUCCESS,1692619338756,data\top\insurance\country\india\2023\2.json,pincode,560037,2,TOTAL,2575,3376141.0
top,insurance,,india,country,,2023,2,,,True,SUCCESS,1692619338756,data\top\insurance\country\india\2023\2.json,pincode,500072,3,TOTAL,2534,3686902.0
top,insurance,,india,country,,2023,2,,,True,SUCCESS,1692619338756,data\top\insurance\country\india\2023\2.json,pincode,560076,4,TOTAL,2184,3330509.0
top,insurance,,india,country,,2023,2,,,True,SUCCESS,1692619338756,data\top\insurance\country\india\2023\2.json,pincode,122001,5,TOTAL,2154,2955207.0
top,insurance,,india,country,,2023,2,,,True,SUCCESS,1692619338756,data\top\insurance\country\india\2023\2.json,pincode,560043,6,TOTAL,2126,3158190.0
top,insurance,,india,country,,2023,2,,,True,SUCCESS,1692619338756,data\top\insurance\country\india\2023\2.json,pincode,560078,7,TOTAL,2051,2883618.0
top,insurance,,india,country,,2023,2,,,True,SUCCESS,1692619338756,data\top\insurance\country\india\2023\2.json,pincode,201301,8,TOTAL,1992,2418828.0
top,insurance,,india,country,,2023,2,,,True,SUCCESS,1692619338756,data\top\insurance\country\india\2023\2.json,pincode,411057,9,TOTAL,1944,2581267.0
top,insurance,,india,country,,2023,2,,,True,SUCCESS,1692619338756,data\top\insurance\country\india\2023\2.json,pincode,560100,10,TOTAL,1843,2510992.0
top,insurance,,india,country,,2023,3,,,True,SUCCESS,1697612170585,data\top\insurance\country\india\2023\3.json,state,karnataka,1,TOTAL,139699,199448538.0
top,insurance,,india,country,,2023,3,,,True,SUCCESS,1697612170585,data\top\insurance\country\india\2023\3.json,state,maharashtra,2,TOTAL,104872,151171882.0
top,insurance,,india,country,,2023,3,,,True,SUCCESS,1697612170585,data\top\insurance\country\india\2023\3.json,state,tamil nadu,3,TOTAL,91069,114625593.0
top,insurance,,india,country,,2023,3,,,True,SUCCESS,1697612170585,data\top\insurance\country\india\2023\3.json,state,uttar pradesh,4,TOTAL,78940,121483170.0
top,insurance,,india,country,,2023,3,,,True,SUCCESS,1697612170585,data\top\insurance\country\india\2023\3.json,state,kerala,5,TOTAL,66059,110021582.0
top,insurance,,india,country,,2023,3,,,True,SUCCESS,1697612170585,data\top\insurance\country\india\2023\3.json,state,telangana,6,TOTAL,61523,84397465.0
top,insurance,,india,country,,2023,3,,,True,SUCCESS,1697612170585,data\top\insurance\country\india\2023\3.json,state,west bengal,7,TOTAL,58131,76359312.0
top,insurance,,india,country,,2023,3,,,True,SUCCESS,1697612170585,data\top\insurance\country\india\2023\3.json,state,gujarat,8,TOTAL,51049,65768085.0
top,insurance,,india,country,,2023,3,,,True,SUCCESS,1697612170585,data\top\insurance\country\india\2023\3.json,state,delhi,9,TOTAL,47113,58878500.0
top,insurance,,india,country,,2023,3,,,True,SUCCESS,1697612170585,data\top\insurance\country\india\2023\3.json,state,andhra pradesh,10,TOTAL,43150,57802396.0
top,insurance,,india,country,,2023,3,,,True,SUCCESS,1697612170585,data\top\insurance\country\india\2023\3.json,district,bengaluru urban,1,TOTAL,81520,109497225.0
top,insurance,,india,country,,2023,3,,,True,SUCCESS,1697612170585,data\top\insurance\country\india\2023\3.json,district,pune,2,TOTAL,25053,36210265.0
top,insurance,,india,country,,2023,3,,,True,SUCCESS,1697612170585,data\top\insurance\country\india\2023\3.json,district,chennai,3,TOTAL,17189,16904783.0
top,insurance,,india,country,,2023,3,,,True,SUCCESS,1697612170585,data\top\insurance\country\india\2023\3.json,district,rangareddy,4,TOTAL,16236,23374057.0
top,insurance,,india,country,,2023,3,,,True,SUCCESS,1697612170585,data\top\insurance\country\india\2023\3.json,district,thane,5,TOTAL,14544,18428928.0
top,insurance,,india,country,,2023,3,,,True,SUCCESS,1697612170585,data\top\insurance\country\india\2023\3.json,district,ahmadabad,6,TOTAL,13645,16204152.0
top,insurance,,india,country,,2023,3,,,True,SUCCESS,1697612170585,data\top\insurance\country\india\2023\3.json,district,gurugram,7,TOTAL,13467,16796070.0
top,insurance,,india,country,,2023,3,,,True,SUCCESS,1697612170585,data\top\insurance\country\india\2023\3.json,district,surat,8,TOTAL,13306,13249715.0
top,insurance,,india,country,,2023,3,,,True,SUCCESS,1697612170585,data\top\insurance\country\india\2023\3.json,district,medchal malkajgiri,9,TOTAL,13044,17698951.0
top,insurance,,india,country,,2023,3,,,True,SUCCESS,1697612170585,data\top\insurance\country\india\2023\3.json,district,mumbai suburban,10,TOTAL,12754,14762376.0
top,insurance,,india,country,,2023,3,,,True,SUCCESS,1697612170585,data\top\insurance\country\india\2023\3.json,pincode,560068,1,TOTAL,3688,4646310.0
top,insurance,,india,country,,2023,3,,,True,SUCCESS,1697612170585,data\top\insurance\country\india\2023\3.json,pincode,560037,2,TOTAL,2892,3957250.0
top,insurance,,india,country,,2023,3,,,True,SUCCESS,1697612170585,data\top\insurance\country\india\2023\3.json,pincode,500072,3,TOTAL,2646,3365765.0
top,insurance,,india,country,,2023,3,,,True,SUCCESS,1697612170585,data\top\insurance\country\india\2023\3.json,pincode,560076,4,TOTAL,2534,3590807.0
top,insurance,,india,country,,2023,3,,,True,SUCCESS,1697612170585,data\top\insurance\country\india\2023\3.json,pincode,122001,5,TOTAL,2457,3051171.0
top,insurance,,india,country,,2023,3,,,True,SUCCESS,1697612170585,data\top\insurance\country\india\2023\3.json,pincode,560043,6,TOTAL,2443,3288213.0
top,insurance,,india,country,,2023,3,,,True,SUCCESS,1697612170585,data\top\insurance\country\india\2023\3.json,pincode,560078,7,TOTAL,2402,3244684.0
top,insurance,,india,country,,2023,3,,,True,SUCCESS,1697612170585,data\top\insurance\country\india\2023\3.json,pincode,201301,8,TOTAL,2320,2626339.0
top,insurance,,india,country,,2023,3,,,True,SUCCESS,1697612170585,data\top\insurance\country\india\2023\3.json,pincode,560100,9,TOTAL,2147,2864673.0
top,insurance,,india,country,,2023,3,,,True,SUCCESS,1697612170585,data\top\insurance\country\india\2023\3.json,pincode,411057,10,TOTAL,2098,2821693.0
top,insurance,,india,country,,2023,4,,,True,SUCCESS,1706092828874,data\top\insurance\country\india\2023\4.json,state,karnataka,1,TOTAL,156076,248056311.0
top,insurance,,india,country,,2023,4,,,True,SUCCESS,1706092828874,data\top\insurance\country\india\2023\4.json,state,maharashtra,2,TOTAL,136968,217657114.0
top,insurance,,india,country,,2023,4,,,True,SUCCESS,1706092828874,data\top\insurance\country\india\2023\4.json,state,tamil nadu,3,TOTAL,104871,139433796.0
top,insurance,,india,country,,2023,4,,,True,SUCCESS,1706092828874,data\top\insurance\country\india\2023\4.json,state,uttar pradesh,4,TOTAL,92125,165509877.0
top,insurance,,india,country,,2023,4,,,True,SUCCESS,1706092828874,data\top\insurance\country\india\2023\4.json,state,kerala,5,TOTAL,73543,121905046.0
top,insurance,,india,country,,2023,4,,,True,SUCCESS,1706092828874,data\top\insurance\country\india\2023\4.json,state,west bengal,6,TOTAL,72712,100365562.0
top,insurance,,india,country,,2023,4,,,True,SUCCESS,1706092828874,data\top\insurance\country\india\2023\4.json,state,telangana,7,TOTAL,63993,105605522.0
top,insurance,,india,country,,2023,4,,,True,SUCCESS,1706092828874,data\top\insurance\country\india\2023\4.json,state,delhi,8,TOTAL,56336,77332401.0
top,insurance,,india,country,,2023,4,,,True,SUCCESS,1706092828874,data\top\insurance\country\india\2023\4.json,state,rajasthan,9,TOTAL,49741,94701652.0
top,insurance,,india,country,,2023,4,,,True,SUCCESS,1706092828874,data\top\insurance\country\india\2023\4.json,state,haryana,10,TOTAL,47506,80747159.0
top,insurance,,india,country,,2023,4,,,True,SUCCESS,1706092828874,data\top\insurance\country\india\2023\4.json,district,bengaluru urban,1,TOTAL,88349,133137089.0
top,insurance,,india,country,,2023,4,,,True,SUCCESS,1706092828874,data\top\insurance\country\india\2023\4.json,district,pune,2,TOTAL,30243,50492209.0
top,insurance,,india,country,,2023,4,,,True,SUCCESS,1706092828874,data\top\insurance\country\india\2023\4.json,district,thane,3,TOTAL,21339,28481783.0
top,insurance,,india,country,,2023,4,,,True,SUCCESS,1706092828874,data\top\insurance\country\india\2023\4.json,district,mumbai suburban,4,TOTAL,18186,22723247.0
top,insurance,,india,country,,2023,4,,,True,SUCCESS,1706092828874,data\top\insurance\country\india\2023\4.json,district,chennai,5,TOTAL,18144,19953865.0
top,insurance,,india,country,,2023,4,,,True,SUCCESS,1706092828874,data\top\insurance\country\india\2023\4.json,district,rangareddy,6,TOTAL,16541,29175361.0
top,insurance,,india,country,,2023,4,,,True,SUCCESS,1706092828874,data\top\insurance\country\india\2023\4.json,district,jaipur,7,TOTAL,14759,25167653.0
top,insurance,,india,country,,2023,4,,,True,SUCCESS,1706092828874,data\top\insurance\country\india\2023\4.json,district,gurugram,8,TOTAL,14118,20950373.0
top,insurance,,india,country,,2023,4,,,True,SUCCESS,1706092828874,data\top\insurance\country\india\2023\4.json,district,north twenty four parganas,9,TOTAL,13483,19211808.0
top,insurance,,india,country,,2023,4,,,True,SUCCESS,1706092828874,data\top\insurance\country\india\2023\4.json,district,ernakulam,10,TOTAL,13336,21283249.0
top,insurance,,india,country,,2023,4,,,True,SUCCESS,1706092828874,data\top\insurance\country\india\2023\4.json,pincode,560068,1,TOTAL,3947,5606578.0
top,insurance,,india,country,,2023,4,,,True,SUCCESS,1706092828874,data\top\insurance\country\india\2023\4.json,pincode,560037,2,TOTAL,2973,4120542.0
top,insurance,,india,country,,2023,4,,,True,SUCCESS,1706092828874,data\top\insurance\country\india\2023\4.json,pincode,560043,3,TOTAL,2809,4454698.0
top,insurance,,india,country,,2023,4,,,True,SUCCESS,1706092828874,data\top\insurance\country\india\2023\4.json,pincode,560076,4,TOTAL,2591,4025991.0
top,insurance,,india,country,,2023,4,,,True,SUCCESS,1706092828874,data\top\insurance\country\india\2023\4.json,pincode,411057,5,TOTAL,2574,4010497.0
top,insurance,,india,country,,2023,4,,,True,SUCCESS,1706092828874,data\top\insurance\country\india\2023\4.json,pincode,500072,6,TOTAL,2539,4276139.0
top,insurance,,india,country,,2023,4,,,True,SUCCESS,1706092828874,data\top\insurance\country\india\2023\4.json,pincode,201301,7,TOTAL,2521,3339961.0
top,insurance,,india,country,,2023,4,,,True,SUCCESS,1706092828874,data\top\insurance\country\india\2023\4.json,pincode,560078,8,TOTAL,2515,3710977.0
top,insurance,,india,country,,2023,4,,,True,SUCCESS,1706092828874,data\top\insurance\country\india\2023\4.json,pincode,122001,9,TOTAL,2474,3601541.0
top,insurance,,india,country,,2023,4,,,True,SUCCESS,1706092828874,data\top\insurance\country\india\2023\4.json,pincode,110059,10,TOTAL,2330,3163916.0
top,insurance,,india,country,,2024,1,,,True,SUCCESS,1714727715291,data\top\insurance\country\india\2024\1.json,state,karnataka,1,TOTAL,169357,264708700.0
top,insurance,,india,country,,2024,1,,,True,SUCCESS,1714727715291,data\top\insurance\country\india\2024\1.json,state,maharashtra,2,TOTAL,149016,224725389.0
top,insurance,,india,country,,2024,1,,,True,SUCCESS,1714727715291,data\top\insurance\country\india\2024\1.json,state,tamil nadu,3,TOTAL,111521,148976175.0
top,insurance,,india,country,,2024,1,,,True,SUCCESS,1714727715291,data\top\insurance\country\india\2024\1.json,state,uttar pradesh,4,TOTAL,103701,176442664.0
top,insurance,,india,country,,2024,1,,,True,SUCCESS,1714727715291,data\top\insurance\country\india\2024\1.json,state,west bengal,5,TOTAL,79576,104987909.0
top,insurance,,india,country,,2024,1,,,True,SUCCESS,1714727715291,data\top\insurance\country\india\2024\1.json,state,kerala,6,TOTAL,73106,115101791.0
top,insurance,,india,country,,2024,1,,,True,SUCCESS,1714727715291,data\top\insurance\country\india\2024\1.json,state,telangana,7,TOTAL,67388,105607539.0
top,insurance,,india,country,,2024,1,,,True,SUCCESS,1714727715291,data\top\insurance\country\india\2024\1.json,state,rajasthan,8,TOTAL,59127,102926410.0
top,insurance,,india,country,,2024,1,,,True,SUCCESS,1714727715291,data\top\insurance\country\india\2024\1.json,state,delhi,9,TOTAL,53050,76232346.0
top,insurance,,india,country,,2024,1,,,True,SUCCESS,1714727715291,data\top\insurance\country\india\2024\1.json,state,bihar,10,TOTAL,51592,63844442.0
top,insurance,,india,country,,2024,1,,,True,SUCCESS,1714727715291,data\top\insurance\country\india\2024\1.json,district,bengaluru urban,1,TOTAL,90180,142519454.0
top,insurance,,india,country,,2024,1,,,True,SUCCESS,1714727715291,data\top\insurance\country\india\2024\1.json,district,pune,2,TOTAL,31744,51048763.0
top,insurance,,india,country,,2024,1,,,True,SUCCESS,1714727715291,data\top\insurance\country\india\2024\1.json,district,chennai,3,TOTAL,20315,23283126.0
top,insurance,,india,country,,2024,1,,,True,SUCCESS,1714727715291,data\top\insurance\country\india\2024\1.json,district,thane,4,TOTAL,20270,27149287.0
top,insurance,,india,country,,2024,1,,,True,SUCCESS,1714727715291,data\top\insurance\country\india\2024\1.json,district,mumbai suburban,5,TOTAL,17918,22557721.0
top,insurance,,india,country,,2024,1,,,True,SUCCESS,1714727715291,data\top\insurance\country\india\2024\1.json,district,rangareddy,6,TOTAL,16320,28043767.0
top,insurance,,india,country,,2024,1,,,True,SUCCESS,1714727715291,data\top\insurance\country\india\2024\1.json,district,jaipur,7,TOTAL,15526,26905546.0
top,insurance,,india,country,,2024,1,,,True,SUCCESS,1714727715291,data\top\insurance\country\india\2024\1.json,district,gurugram,8,TOTAL,14505,21783690.0
top,insurance,,india,country,,2024,1,,,True,SUCCESS,1714727715291,data\top\insurance\country\india\2024\1.json,district,north twenty four parganas,9,TOTAL,14070,19836922.0
top,insurance,,india,country,,2024,1,,,True,SUCCESS,1714727715291,data\top\insurance\country\india\2024\1.json,district,thiruvallur,10,TOTAL,13891,17283816.0
top,insurance,,india,country,,2024,1,,,True,SUCCESS,1714727715291,data\top\insurance\country\india\2024\1.json,pincode,560068,1,TOTAL,3871,5672343.0
top,insurance,,india,country,,2024,1,,,True,SUCCESS,1714727715291,data\top\insurance\country\india\2024\1.json,pincode,560076,2,TOTAL,2776,4596888.0
top,insurance,,india,country,,2024,1,,,True,SUCCESS,1714727715291,data\top\insurance\country\india\2024\1.json,pincode,560037,3,TOTAL,2685,3989582.0
top,insurance,,india,country,,2024,1,,,True,SUCCESS,1714727715291,data\top\insurance\country\india\2024\1.json,pincode,560043,4,TOTAL,2655,4698522.0
top,insurance,,india,country,,2024,1,,,True,SUCCESS,1714727715291,data\top\insurance\country\india\2024\1.json,pincode,560078,5,TOTAL,2621,4342390.0
top,insurance,,india,country,,2024,1,,,True,SUCCESS,1714727715291,data\top\insurance\country\india\2024\1.json,pincode,122001,6,TOTAL,2542,3582671.0
top,insurance,,india,country,,2024,1,,,True,SUCCESS,1714727715291,data\top\insurance\country\india\2024\1.json,pincode,201301,7,TOTAL,2451,3288770.0
top,insurance,,india,country,,2024,1,,,True,SUCCESS,1714727715291,data\top\insurance\country\india\2024\1.json,pincode,411057,8,TOTAL,2366,3619740.0
top,insurance,,india,country,,2024,1,,,True,SUCCESS,1714727715291,data\top\insurance\country\india\2024\1.json,pincode,500072,9,TOTAL,2338,3847111.0
top,insurance,,india,country,,2024,1,,,True,SUCCESS,1714727715291,data\top\insurance\country\india\2024\1.json,pincode,560100,10,TOTAL,2288,3663878.0
top,insurance,,india,country,,2024,2,,,True,SUCCESS,1722517838481,data\top\insurance\country\india\2024\2.json,state,karnataka,1,TOTAL,142599,239304982.0
top,insurance,,india,country,,2024,2,,,True,SUCCESS,1722517838481,data\top\insurance\country\india\2024\2.json,state,maharashtra,2,TOTAL,118933,198945046.0
top,insurance,,india,country,,2024,2,,,True,SUCCESS,1722517838481,data\top\insurance\country\india\2024\2.json,state,tamil nadu,3,TOTAL,97348,135972378.0
top,insurance,,india,country,,2024,2,,,True,SUCCESS,1722517838481,data\top\insurance\country\india\2024\2.json,state,uttar pradesh,4,TOTAL,92458,159894258.0
top,insurance,,india,country,,2024,2,,,True,SUCCESS,1722517838481,data\top\insurance\country\india\2024\2.json,state,west bengal,5,TOTAL,67048,89476633.0
top,insurance,,india,country,,2024,2,,,True,SUCCESS,1722517838481,data\top\insurance\country\india\2024\2.json,state,kerala,6,TOTAL,65271,108142369.0
top,insurance,,india,country,,2024,2,,,True,SUCCESS,1722517838481,data\top\insurance\country\india\2024\2.json,state,telangana,7,TOTAL,56941,96037304.0
top,insurance,,india,country,,2024,2,,,True,SUCCESS,1722517838481,data\top\insurance\country\india\2024\2.json,state,rajasthan,8,TOTAL,55241,95504657.0
top,insurance,,india,country,,2024,2,,,True,SUCCESS,1722517838481,data\top\insurance\country\india\2024\2.json,state,bihar,9,TOTAL,49101,65285065.0
top,insurance,,india,country,,2024,2,,,True,SUCCESS,1722517838481,data\top\insurance\country\india\2024\2.json,state,delhi,10,TOTAL,46189,68046072.0
top,insurance,,india,country,,2024,2,,,True,SUCCESS,1722517838481,data\top\insurance\country\india\2024\2.json,district,bengaluru urban,1,TOTAL,74985,126101324.0
top,insurance,,india,country,,2024,2,,,True,SUCCESS,1722517838481,data\top\insurance\country\india\2024\2.json,district,pune,2,TOTAL,26444,46956580.0
top,insurance,,india,country,,2024,2,,,True,SUCCESS,1722517838481,data\top\insurance\country\india\2024\2.json,district,chennai,3,TOTAL,18043,21201607.0
top,insurance,,india,country,,2024,2,,,True,SUCCESS,1722517838481,data\top\insurance\country\india\2024\2.json,district,jaipur,4,TOTAL,15812,26736985.0
top,insurance,,india,country,,2024,2,,,True,SUCCESS,1722517838481,data\top\insurance\country\india\2024\2.json,district,thane,5,TOTAL,15340,22859227.0
top,insurance,,india,country,,2024,2,,,True,SUCCESS,1722517838481,data\top\insurance\country\india\2024\2.json,district,rangareddy,6,TOTAL,14737,27179956.0
top,insurance,,india,country,,2024,2,,,True,SUCCESS,1722517838481,data\top\insurance\country\india\2024\2.json,district,mumbai suburban,7,TOTAL,14014,18993290.0
top,insurance,,india,country,,2024,2,,,True,SUCCESS,1722517838481,data\top\insurance\country\india\2024\2.json,district,gurugram,8,TOTAL,12964,18926670.0
top,insurance,,india,country,,2024,2,,,True,SUCCESS,1722517838481,data\top\insurance\country\india\2024\2.json,district,north twenty four parganas,9,TOTAL,12366,17517949.0
top,insurance,,india,country,,2024,2,,,True,SUCCESS,1722517838481,data\top\insurance\country\india\2024\2.json,district,thiruvallur,10,TOTAL,12220,16133783.0
top,insurance,,india,country,,2024,2,,,True,SUCCESS,1722517838481,data\top\insurance\country\india\2024\2.json,pincode,560068,1,TOTAL,3282,5271425.0
top,insurance,,india,country,,2024,2,,,True,SUCCESS,1722517838481,data\top\insurance\country\india\2024\2.json,pincode,560037,2,TOTAL,2469,4089538.0
top,insurance,,india,country,,2024,2,,,True,SUCCESS,1722517838481,data\top\insurance\country\india\2024\2.json,pincode,122001,3,TOTAL,2356,3374341.0
top,insurance,,india,country,,2024,2,,,True,SUCCESS,1722517838481,data\top\insurance\country\india\2024\2.json,pincode,560076,4,TOTAL,2238,3928312.0
top,insurance,,india,country,,2024,2,,,True,SUCCESS,1722517838481,data\top\insurance\country\india\2024\2.json,pincode,560043,5,TOTAL,2235,3997393.0
top,insurance,,india,country,,2024,2,,,True,SUCCESS,1722517838481,data\top\insurance\country\india\2024\2.json,pincode,560078,6,TOTAL,2193,3581757.0
top,insurance,,india,country,,2024,2,,,True,SUCCESS,1722517838481,data\top\insurance\country\india\2024\2.json,pincode,201301,7,TOTAL,2172,3036110.0
top,insurance,,india,country,,2024,2,,,True,SUCCESS,1722517838481,data\top\insurance\country\india\2024\2.json,pincode,411057,8,TOTAL,2103,3395840.0
top,insurance,,india,country,,2024,2,,,True,SUCCESS,1722517838481,data\top\insurance\country\india\2024\2.json,pincode,500072,9,TOTAL,1966,3066397.0
top,insurance,,india,country,,2024,2,,,True,SUCCESS,1722517838481,data\top\insurance\country\india\2024\2.json,pincode,560100,10,TOTAL,1961,3095214.0
top,insurance,,india,country,,2024,3,,,True,SUCCESS,1739974365724,data\top\insurance\country\india\2024\3.json,state,karnataka,1,TOTAL,174990,287393291.0
top,insurance,,india,country,,2024,3,,,True,SUCCESS,1739974365724,data\top\insurance\country\india\2024\3.json,state,maharashtra,2,TOTAL,119776,201319952.0
top,insurance,,india,country,,2024,3,,,True,SUCCESS,1739974365724,data\top\insurance\country\india\2024\3.json,state,tamil nadu,3,TOTAL,116867,162128271.0
top,insurance,,india,country,,2024,3,,,True,SUCCESS,1739974365724,data\top\insurance\country\india\2024\3.json,state,uttar pradesh,4,TOTAL,92930,157303596.0
top,insurance,,india,country,,2024,3,,,True,SUCCESS,1739974365724,data\top\insurance\country\india\2024\3.json,state,kerala,5,TOTAL,79123,131721699.0
top,insurance,,india,country,,2024,3,,,True,SUCCESS,1739974365724,data\top\insurance\country\india\2024\3.json,state,west bengal,6,TOTAL,77158,107451766.0
top,insurance,,india,country,,2024,3,,,True,SUCCESS,1739974365724,data\top\insurance\country\india\2024\3.json,state,telangana,7,TOTAL,64873,110715264.0
top,insurance,,india,country,,2024,3,,,True,SUCCESS,1739974365724,data\top\insurance\country\india\2024\3.json,state,rajasthan,8,TOTAL,64533,108827800.0
top,insurance,,india,country,,2024,3,,,True,SUCCESS,1739974365724,data\top\insurance\country\india\2024\3.json,state,haryana,9,TOTAL,49735,79198642.0
top,insurance,,india,country,,2024,3,,,True,SUCCESS,1739974365724,data\top\insurance\country\india\2024\3.json,state,delhi,10,TOTAL,49150,71139489.0
top,insurance,,india,country,,2024,3,,,True,SUCCESS,1739974365724,data\top\insurance\country\india\2024\3.json,district,bengaluru urban,1,TOTAL,96935,156230238.0
top,insurance,,india,country,,2024,3,,,True,SUCCESS,1739974365724,data\top\insurance\country\india\2024\3.json,district,chennai,2,TOTAL,35114,42146763.0
top,insurance,,india,country,,2024,3,,,True,SUCCESS,1739974365724,data\top\insurance\country\india\2024\3.json,district,pune,3,TOTAL,26286,46687498.0
top,insurance,,india,country,,2024,3,,,True,SUCCESS,1739974365724,data\top\insurance\country\india\2024\3.json,district,jaipur,4,TOTAL,15969,25033274.0
top,insurance,,india,country,,2024,3,,,True,SUCCESS,1739974365724,data\top\insurance\country\india\2024\3.json,district,rangareddy,5,TOTAL,15791,29402130.0
top,insurance,,india,country,,2024,3,,,True,SUCCESS,1739974365724,data\top\insurance\country\india\2024\3.json,district,thane,6,TOTAL,15453,22511361.0
top,insurance,,india,country,,2024,3,,,True,SUCCESS,1739974365724,data\top\insurance\country\india\2024\3.json,district,gurugram,7,TOTAL,14956,21502434.0
top,insurance,,india,country,,2024,3,,,True,SUCCESS,1739974365724,data\top\insurance\country\india\2024\3.json,district,north twenty four parganas,8,TOTAL,14047,20510127.0
top,insurance,,india,country,,2024,3,,,True,SUCCESS,1739974365724,data\top\insurance\country\india\2024\3.json,district,ernakulam,9,TOTAL,14031,23407883.0
top,insurance,,india,country,,2024,3,,,True,SUCCESS,1739974365724,data\top\insurance\country\india\2024\3.json,district,medchal malkajgiri,10,TOTAL,13882,23616761.0
top,insurance,,india,country,,2024,3,,,True,SUCCESS,1739974365724,data\top\insurance\country\india\2024\3.json,pincode,560068,1,TOTAL,3453,5413163.0
top,insurance,,india,country,,2024,3,,,True,SUCCESS,1739974365724,data\top\insurance\country\india\2024\3.json,pincode,560100,2,TOTAL,3241,5455946.0
top,insurance,,india,country,,2024,3,,,True,SUCCESS,1739974365724,data\top\insurance\country\india\2024\3.json,pincode,560037,3,TOTAL,2876,4315416.0
top,insurance,,india,country,,2024,3,,,True,SUCCESS,1739974365724,data\top\insurance\country\india\2024\3.json,pincode,560066,4,TOTAL,2654,4668286.0
top,insurance,,india,country,,2024,3,,,True,SUCCESS,1739974365724,data\top\insurance\country\india\2024\3.json,pincode,560076,5,TOTAL,2402,4241341.0
top,insurance,,india,country,,2024,3,,,True,SUCCESS,1739974365724,data\top\insurance\country\india\2024\3.json,pincode,201301,6,TOTAL,2329,3345795.0
top,insurance,,india,country,,2024,3,,,True,SUCCESS,1739974365724,data\top\insurance\country\india\2024\3.json,pincode,500072,7,TOTAL,2327,3766931.0
top,insurance,,india,country,,2024,3,,,True,SUCCESS,1739974365724,data\top\insurance\country\india\2024\3.json,pincode,560091,8,TOTAL,2326,3714785.0
top,insurance,,india,country,,2024,3,,,True,SUCCESS,1739974365724,data\top\insurance\country\india\2024\3.json,pincode,122001,9,TOTAL,2270,3090606.0
