dataset,product,view,country,source_level,source_state,year,quarter,from_timestamp,to_timestamp,success,code,response_timestamp,source_file,entity_level,entity_name,registered_users,app_opens
map,user,hover,india,country,,2022,1,,,True,SUCCESS,1651127633214,data\map\user\hover\country\india\2022\1.json,state,sikkim,209616,12440193
map,user,hover,india,country,,2022,1,,,True,SUCCESS,1651127633214,data\map\user\hover\country\india\2022\1.json,state,nagaland,276483,24206053
map,user,hover,india,country,,2022,1,,,True,SUCCESS,1651127633214,data\map\user\hover\country\india\2022\1.json,state,mizoram,115295,14886657
map,user,hover,india,country,,2022,1,,,True,SUCCESS,1651127633214,data\map\user\hover\country\india\2022\1.json,state,chhattisgarh,5916961,448503438
map,user,hover,india,country,,2022,1,,,True,SUCCESS,1651127633214,data\map\user\hover\country\india\2022\1.json,state,jammu & kashmir,1549320,62115857
map,user,hover,india,country,,2022,1,,,True,SUCCESS,1651127633214,data\map\user\hover\country\india\2022\1.json,state,goa,738628,18678798
map,user,hover,india,country,,2022,1,,,True,SUCCESS,1651127633214,data\map\user\hover\country\india\2022\1.json,state,arunachal pradesh,335339,41418559
map,user,hover,india,country,,2022,1,,,True,SUCCESS,1651127633214,data\map\user\hover\country\india\2022\1.json,state,delhi,13539197,57524153
map,user,hover,india,country,,2022,1,,,True,SUCCESS,1651127633214,data\map\user\hover\country\india\2022\1.json,state,uttarakhand,3674829,115224382
map,user,hover,india,country,,2022,2,,,True,SUCCESS,1669732265001,data\map\user\hover\country\india\2022\2.json,state,puducherry,471663,3830290
map,user,hover,india,country,,2022,2,,,True,SUCCESS,1669732265001,data\map\user\hover\country\india\2022\2.json,state,tamil nadu,22829720,740265406
map,user,hover,india,country,,2022,2,,,True,SUCCESS,1669732265001,data\map\user\hover\country\india\2022\2.json,state,uttar pradesh,41247289,947480495
map,user,hover,india,country,,2022,2,,,True,SUCCESS,1669732265001,data\map\user\hover\country\india\2022\2.json,state,madhya pradesh,20766417,1902866132
map,user,hover,india,country,,2022,2,,,True,SUCCESS,1669732265001,data\map\user\hover\country\india\2022\2.json,state,andhra pradesh,25157264,1378736856
map,user,hover,india,country,,2022,2,,,True,SUCCESS,1669732265001,data\map\user\hover\country\india\2022\2.json,state,tripura,615782,21343111
map,user,hover,india,country,,2022,2,,,True,SUCCESS,1669732265001,data\map\user\hover\country\india\2022\2.json,state,lakshadweep,6327,38450
map,user,hover,india,country,,2022,2,,,True,SUCCESS,1669732265001,data\map\user\hover\country\india\2022\2.json,state,manipur,434563,26236900
map,user,hover,india,country,,2022,2,,,True,SUCCESS,1669732265001,data\map\user\hover\country\india\2022\2.json,state,maharashtra,50802786,2492946019
map,user,hover,india,country,,2022,2,,,True,SUCCESS,1669732265001,data\map\user\hover\country\india\2022\2.json,state,dadra & nagar haveli & daman & diu,449016,3886292
map,user,hover,india,country,,2022,2,,,True,SUCCESS,1669732265001,data\map\user\hover\country\india\2022\2.json,state,meghalaya,269943,27458992
map,user,hover,india,country,,2022,2,,,True,SUCCESS,1669732265001,data\map\user\hover\country\india\2022\2.json,state,andaman & nicobar islands,80530,5180013
map,user,hover,india,country,,2022,2,,,True,SUCCESS,1669732265001,data\map\user\hover\country\india\2022\2.json,state,haryana,13576065,236091309
map,user,hover,india,country,,2022,2,,,True,SUCCESS,1669732265001,data\map\user\hover\country\india\2022\2.json,state,rajasthan,24716181,2771434947
map,user,hover,india,country,,2022,2,,,True,SUCCESS,1669732265001,data\map\user\hover\country\india\2022\2.json,state,ladakh,97517,14768129
map,user,hover,india,country,,2022,2,,,True,SUCCESS,1669732265001,data\map\user\hover\country\india\2022\2.json,state,punjab,7702100,138965337
map,user,hover,india,country,,2022,2,,,True,SUCCESS,1669732265001,data\map\user\hover\country\india\2022\2.json,state,assam,4755787,339929089
map,user,hover,india,country,,2022,2,,,True,SUCCESS,1669732265001,data\map\user\hover\country\india\2022\2.json,state,jharkhand,7426174,379053485
map,user,hover,india,country,,2022,2,,,True,SUCCESS,1669732265001,data\map\user\hover\country\india\2022\2.json,state,odisha,12801990,670311093
map,user,hover,india,country,,2022,2,,,True,SUCCESS,1669732265001,data\map\user\hover\country\india\2022\2.json,state,bihar,19569894,348588438
map,user,hover,india,country,,2022,2,,,True,SUCCESS,1669732265001,data\map\user\hover\country\india\2022\2.json,state,kerala,9442533,98876392
map,user,hover,india,country,,2022,2,,,True,SUCCESS,1669732265001,data\map\user\hover\country\india\2022\2.json,state,karnataka,32831447,2065359837
map,user,hover,india,country,,2022,2,,,True,SUCCESS,1669732265001,data\map\user\hover\country\india\2022\2.json,state,chandigarh,569582,2285979
map,user,hover,india,country,,2022,2,,,True,SUCCESS,1669732265001,data\map\user\hover\country\india\2022\2.json,state,telangana,23314363,1276259370
map,user,hover,india,country,,2022,2,,,True,SUCCESS,1669732265001,data\map\user\hover\country\india\2022\2.json,state,himachal pradesh,2264407,102488683
map,user,hover,india,country,,2022,2,,,True,SUCCESS,1669732265001,data\map\user\hover\country\india\2022\2.json,state,west bengal,23124388,250276369
map,user,hover,india,country,,2022,2,,,True,SUCCESS,1669732265001,data\map\user\hover\country\india\2022\2.json,state,gujarat,20321596,609943436
map,user,hover,india,country,,2022,2,,,True,SUCCESS,1669732265001,data\map\user\hover\country\india\2022\2.json,state,sikkim,220994,16993937
map,user,hover,india,country,,2022,2,,,True,SUCCESS,1669732265001,data\map\user\hover\country\india\2022\2.json,state,nagaland,292104,28652431
map,user,hover,india,country,,2022,2,,,True,SUCCESS,1669732265001,data\map\user\hover\country\india\2022\2.json,state,mizoram,121535,16646550
map,user,hover,india,country,,2022,2,,,True,SUCCESS,1669732265001,data\map\user\hover\country\india\2022\2.json,state,chhattisgarh,6238349,501411120
map,user,hover,india,country,,2022,2,,,True,SUCCESS,1669732265001,data\map\user\hover\country\india\2022\2.json,state,jammu & kashmir,1635570,89986310
map,user,hover,india,country,,2022,2,,,True,SUCCESS,1669732265001,data\map\user\hover\country\india\2022\2.json,state,goa,777779,19062157
map,user,hover,india,country,,2022,2,,,True,SUCCESS,1669732265001,data\map\user\hover\country\india\2022\2.json,state,arunachal pradesh,354528,49889518
map,user,hover,india,country,,2022,2,,,True,SUCCESS,1669732265001,data\map\user\hover\country\india\2022\2.json,state,delhi,14260143,52553080
map,user,hover,india,country,,2022,2,,,True,SUCCESS,1669732265001,data\map\user\hover\country\india\2022\2.json,state,uttarakhand,3877056,156465685
map,user,hover,india,country,,2022,3,,,True,SUCCESS,1669732396303,data\map\user\hover\country\india\2022\3.json,state,puducherry,496570,4186911
map,user,hover,india,country,,2022,3,,,True,SUCCESS,1669732396303,data\map\user\hover\country\india\2022\3.json,state,tamil nadu,24019964,866738343
map,user,hover,india,country,,2022,3,,,True,SUCCESS,1669732396303,data\map\user\hover\country\india\2022\3.json,state,uttar pradesh,43537920,1035702397
map,user,hover,india,country,,2022,3,,,True,SUCCESS,1669732396303,data\map\user\hover\country\india\2022\3.json,state,madhya pradesh,21884220,2026371749
map,user,hover,india,country,,2022,3,,,True,SUCCESS,1669732396303,data\map\user\hover\country\india\2022\3.json,state,andhra pradesh,26496330,1357005703
map,user,hover,india,country,,2022,3,,,True,SUCCESS,1669732396303,data\map\user\hover\country\india\2022\3.json,state,tripura,649143,24123569
map,user,hover,india,country,,2022,3,,,True,SUCCESS,1669732396303,data\map\user\hover\country\india\2022\3.json,state,lakshadweep,6645,18111
map,user,hover,india,country,,2022,3,,,True,SUCCESS,1669732396303,data\map\user\hover\country\india\2022\3.json,state,manipur,457063,26011343
map,user,hover,india,country,,2022,3,,,True,SUCCESS,1669732396303,data\map\user\hover\country\india\2022\3.json,state,maharashtra,53432602,2638663712
map,user,hover,india,country,,2022,3,,,True,SUCCESS,1669732396303,data\map\user\hover\country\india\2022\3.json,state,dadra & nagar haveli & daman & diu,474807,3837881
map,user,hover,india,country,,2022,3,,,True,SUCCESS,1669732396303,data\map\user\hover\country\india\2022\3.json,state,meghalaya,283487,32596135
map,user,hover,india,country,,2022,3,,,True,SUCCESS,1669732396303,data\map\user\hover\country\india\2022\3.json,state,andaman & nicobar islands,84642,6068354
map,user,hover,india,country,,2022,3,,,True,SUCCESS,1669732396303,data\map\user\hover\country\india\2022\3.json,state,haryana,14303933,265475161
map,user,hover,india,country,,2022,3,,,True,SUCCESS,1669732396303,data\map\user\hover\country\india\2022\3.json,state,rajasthan,26042948,3299787866
map,user,hover,india,country,,2022,3,,,True,SUCCESS,1669732396303,data\map\user\hover\country\india\2022\3.json,state,ladakh,102299,19734781
map,user,hover,india,country,,2022,3,,,True,SUCCESS,1669732396303,data\map\user\hover\country\india\2022\3.json,state,punjab,8097582,154625731
map,user,hover,india,country,,2022,3,,,True,SUCCESS,1669732396303,data\map\user\hover\country\india\2022\3.json,state,assam,5016910,410760707
map,user,hover,india,country,,2022,3,,,True,SUCCESS,1669732396303,data\map\user\hover\country\india\2022\3.json,state,jharkhand,7836429,414228860
map,user,hover,india,country,,2022,3,,,True,SUCCESS,1669732396303,data\map\user\hover\country\india\2022\3.json,state,odisha,13493282,725475924
map,user,hover,india,country,,2022,3,,,True,SUCCESS,1669732396303,data\map\user\hover\country\india\2022\3.json,state,bihar,20694376,336807385
map,user,hover,india,country,,2022,3,,,True,SUCCESS,1669732396303,data\map\user\hover\country\india\2022\3.json,state,kerala,9933977,104565833
map,user,hover,india,country,,2022,3,,,True,SUCCESS,1669732396303,data\map\user\hover\country\india\2022\3.json,state,karnataka,34493994,2148016434
map,user,hover,india,country,,2022,3,,,True,SUCCESS,1669732396303,data\map\user\hover\country\india\2022\3.json,state,chandigarh,598698,2173356
map,user,hover,india,country,,2022,3,,,True,SUCCESS,1669732396303,data\map\user\hover\country\india\2022\3.json,state,telangana,24506111,1255597644
map,user,hover,india,country,,2022,3,,,True,SUCCESS,1669732396303,data\map\user\hover\country\india\2022\3.json,state,himachal pradesh,2381576,108832538
map,user,hover,india,country,,2022,3,,,True,SUCCESS,1669732396303,data\map\user\hover\country\india\2022\3.json,state,west bengal,24372048,256445748
map,user,hover,india,country,,2022,3,,,True,SUCCESS,1669732396303,data\map\user\hover\country\india\2022\3.json,state,gujarat,21394721,699121904
map,user,hover,india,country,,2022,3,,,True,SUCCESS,1669732396303,data\map\user\hover\country\india\2022\3.json,state,sikkim,232025,18748536
map,user,hover,india,country,,2022,3,,,True,SUCCESS,1669732396303,data\map\user\hover\country\india\2022\3.json,state,nagaland,307386,31229366
map,user,hover,india,country,,2022,3,,,True,SUCCESS,1669732396303,data\map\user\hover\country\india\2022\3.json,state,mizoram,127735,15557163
map,user,hover,india,country,,2022,3,,,True,SUCCESS,1669732396303,data\map\user\hover\country\india\2022\3.json,state,chhattisgarh,6562237,543206487
map,user,hover,india,country,,2022,3,,,True,SUCCESS,1669732396303,data\map\user\hover\country\india\2022\3.json,state,jammu & kashmir,1719185,109346235
map,user,hover,india,country,,2022,3,,,True,SUCCESS,1669732396303,data\map\user\hover\country\india\2022\3.json,state,goa,817830,19712764
map,user,hover,india,country,,2022,3,,,True,SUCCESS,1669732396303,data\map\user\hover\country\india\2022\3.json,state,arunachal pradesh,373372,59722628
map,user,hover,india,country,,2022,3,,,True,SUCCESS,1669732396303,data\map\user\hover\country\india\2022\3.json,state,delhi,15009523,49919498
map,user,hover,india,country,,2022,3,,,True,SUCCESS,1669732396303,data\map\user\hover\country\india\2022\3.json,state,uttarakhand,4081976,152803850
map,user,hover,india,country,,2022,4,,,True,SUCCESS,1674558274061,data\map\user\hover\country\india\2022\4.json,state,puducherry,520649,24144184
map,user,hover,india,country,,2022,4,,,True,SUCCESS,1674558274061,data\map\user\hover\country\india\2022\4.json,state,tamil nadu,25136112,1229187623
map,user,hover,india,country,,2022,4,,,True,SUCCESS,1674558274061,data\map\user\hover\country\india\2022\4.json,state,uttar pradesh,45648650,1682003791
map,user,hover,india,country,,2022,4,,,True,SUCCESS,1674558274061,data\map\user\hover\country\india\2022\4.json,state,madhya pradesh,22913924,1388282818
map,user,hover,india,country,,2022,4,,,True,SUCCESS,1674558274061,data\map\user\hover\country\india\2022\4.json,state,andhra pradesh,27778016,1673374802
map,user,hover,india,country,,2022,4,,,True,SUCCESS,1674558274061,data\map\user\hover\country\india\2022\4.json,state,tripura,678741,16107610
map,user,hover,india,country,,2022,4,,,True,SUCCESS,1674558274061,data\map\user\hover\country\india\2022\4.json,state,lakshadweep,6961,72377
map,user,hover,india,country,,2022,4,,,True,SUCCESS,1674558274061,data\map\user\hover\country\india\2022\4.json,state,manipur,477292,12462732
map,user,hover,india,country,,2022,4,,,True,SUCCESS,1674558274061,data\map\user\hover\country\india\2022\4.json,state,maharashtra,55954028,2982202696
map,user,hover,india,country,,2022,4,,,True,SUCCESS,1674558274061,data\map\user\hover\country\india\2022\4.json,state,dadra & nagar haveli & daman & diu,500125,24066770
map,user,hover,india,country,,2022,4,,,True,SUCCESS,1674558274061,data\map\user\hover\country\india\2022\4.json,state,meghalaya,295322,10105924
map,user,hover,india,country,,2022,4,,,True,SUCCESS,1674558274061,data\map\user\hover\country\india\2022\4.json,state,andaman & nicobar islands,88442,4354093
map,user,hover,india,country,,2022,4,,,True,SUCCESS,1674558274061,data\map\user\hover\country\india\2022\4.json,state,haryana,14994944,556898878
map,user,hover,india,country,,2022,4,,,True,SUCCESS,1674558274061,data\map\user\hover\country\india\2022\4.json,state,rajasthan,27255927,1537424924
map,user,hover,india,country,,2022,4,,,True,SUCCESS,1674558274061,data\map\user\hover\country\india\2022\4.json,state,ladakh,106337,3832339
map,user,hover,india,country,,2022,4,,,True,SUCCESS,1674558274061,data\map\user\hover\country\india\2022\4.json,state,punjab,8462753,199899443
map,user,hover,india,country,,2022,4,,,True,SUCCESS,1674558274061,data\map\user\hover\country\india\2022\4.json,state,assam,5247776,248781157
map,user,hover,india,country,,2022,4,,,True,SUCCESS,1674558274061,data\map\user\hover\country\india\2022\4.json,state,jharkhand,8217638,396098729
map,user,hover,india,country,,2022,4,,,True,SUCCESS,1674558274061,data\map\user\hover\country\india\2022\4.json,state,odisha,14127239,726099254
map,user,hover,india,country,,2022,4,,,True,SUCCESS,1674558274061,data\map\user\hover\country\india\2022\4.json,state,bihar,21738117,834827202
map,user,hover,india,country,,2022,4,,,True,SUCCESS,1674558274061,data\map\user\hover\country\india\2022\4.json,state,kerala,10382102,346981849
map,user,hover,india,country,,2022,4,,,True,SUCCESS,1674558274061,data\map\user\hover\country\india\2022\4.json,state,karnataka,36081698,3011645011
map,user,hover,india,country,,2022,4,,,True,SUCCESS,1674558274061,data\map\user\hover\country\india\2022\4.json,state,chandigarh,627563,15308862
map,user,hover,india,country,,2022,4,,,True,SUCCESS,1674558274061,data\map\user\hover\country\india\2022\4.json,state,telangana,25656381,1731228513
map,user,hover,india,country,,2022,4,,,True,SUCCESS,1674558274061,data\map\user\hover\country\india\2022\4.json,state,himachal pradesh,2483076,72355717
