dataset,product,view,country,source_level,source_state,year,quarter,from_timestamp,to_timestamp,success,code,response_timestamp,source_file,entity_level,entity_name,rank,metric_type,transaction_count,transaction_amount
top,transaction,,india,state,himachal-pradesh,2020,2,,,True,SUCCESS,1630501492022,data\top\transaction\country\india\state\himachal-pradesh\2020\2.json,district,bilaspur,10,TOTAL,191375,284432330.03137827
top,transaction,,india,state,himachal-pradesh,2020,2,,,True,SUCCESS,1630501492022,data\top\transaction\country\india\state\himachal-pradesh\2020\2.json,pincode,171003,1,TOTAL,638897,1987213685.729451
top,transaction,,india,state,himachal-pradesh,2020,2,,,True,SUCCESS,1630501492022,data\top\transaction\country\india\state\himachal-pradesh\2020\2.json,pincode,173205,2,TOTAL,315778,393646876.77653795
top,transaction,,india,state,himachal-pradesh,2020,2,,,True,SUCCESS,1630501492022,data\top\transaction\country\india\state\himachal-pradesh\2020\2.json,pincode,174101,3,TOTAL,164472,259896888.92321798
top,transaction,,india,state,himachal-pradesh,2020,2,,,True,SUCCESS,1630501492022,data\top\transaction\country\india\state\himachal-pradesh\2020\2.json,pincode,173025,4,TOTAL,97284,159845071.52432945
top,transaction,,india,state,himachal-pradesh,2020,2,,,True,SUCCESS,1630501492022,data\top\transaction\country\india\state\himachal-pradesh\2020\2.json,pincode,175001,5,TOTAL,77632,187873703.76896214
top,transaction,,india,state,himachal-pradesh,2020,2,,,True,SUCCESS,1630501492022,data\top\transaction\country\india\state\himachal-pradesh\2020\2.json,pincode,173212,6,TOTAL,64066,120188869.47630209
top,transaction,,india,state,himachal-pradesh,2020,2,,,True,SUCCESS,1630501492022,data\top\transaction\country\india\state\himachal-pradesh\2020\2.json,pincode,176061,7,TOTAL,46869,82671386.8271485
top,transaction,,india,state,himachal-pradesh,2020,2,,,True,SUCCESS,1630501492022,data\top\transaction\country\india\state\himachal-pradesh\2020\2.json,pincode,171001,8,TOTAL,45028,87826384.31774105
top,transaction,,india,state,himachal-pradesh,2020,2,,,True,SUCCESS,1630501492022,data\top\transaction\country\india\state\himachal-pradesh\2020\2.json,pincode,173001,9,TOTAL,43276,67655062.68229793
top,transaction,,india,state,himachal-pradesh,2020,2,,,True,SUCCESS,1630501492022,data\top\transaction\country\india\state\himachal-pradesh\2020\2.json,pincode,172001,10,TOTAL,43264,87374983.32677233
top,transaction,,india,state,himachal-pradesh,2020,3,,,True,SUCCESS,1630501492750,data\top\transaction\country\india\state\himachal-pradesh\2020\3.json,district,shimla,1,TOTAL,1285819,3273522193.6950035
top,transaction,,india,state,himachal-pradesh,2020,3,,,True,SUCCESS,1630501492750,data\top\transaction\country\india\state\himachal-pradesh\2020\3.json,district,solan,2,TOTAL,1025251,1684944862.9521143
top,transaction,,india,state,himachal-pradesh,2020,3,,,True,SUCCESS,1630501492750,data\top\transaction\country\india\state\himachal-pradesh\2020\3.json,district,kangra,3,TOTAL,874419,1454881898.970782
top,transaction,,india,state,himachal-pradesh,2020,3,,,True,SUCCESS,1630501492750,data\top\transaction\country\india\state\himachal-pradesh\2020\3.json,district,mandi,4,TOTAL,510105,917547335.014626
top,transaction,,india,state,himachal-pradesh,2020,3,,,True,SUCCESS,1630501492750,data\top\transaction\country\india\state\himachal-pradesh\2020\3.json,district,una,5,TOTAL,351065,649892231.6889067
top,transaction,,india,state,himachal-pradesh,2020,3,,,True,SUCCESS,1630501492750,data\top\transaction\country\india\state\himachal-pradesh\2020\3.json,district,hamirpur,6,TOTAL,330684,570857451.2158681
top,transaction,,india,state,himachal-pradesh,2020,3,,,True,SUCCESS,1630501492750,data\top\transaction\country\india\state\himachal-pradesh\2020\3.json,district,sirmaur,7,TOTAL,327646,558556837.731833
top,transaction,,india,state,himachal-pradesh,2020,3,,,True,SUCCESS,1630501492750,data\top\transaction\country\india\state\himachal-pradesh\2020\3.json,district,kullu,8,TOTAL,256926,493361636.48255086
top,transaction,,india,state,himachal-pradesh,2020,3,,,True,SUCCESS,1630501492750,data\top\transaction\country\india\state\himachal-pradesh\2020\3.json,district,chamba,9,TOTAL,219469,362005461.96742666
top,transaction,,india,state,himachal-pradesh,2020,3,,,True,SUCCESS,1630501492750,data\top\transaction\country\india\state\himachal-pradesh\2020\3.json,district,bilaspur,10,TOTAL,202526,342802524.6465795
top,transaction,,india,state,himachal-pradesh,2020,3,,,True,SUCCESS,1630501492750,data\top\transaction\country\india\state\himachal-pradesh\2020\3.json,pincode,171003,1,TOTAL,700705,2103715013.4332604
top,transaction,,india,state,himachal-pradesh,2020,3,,,True,SUCCESS,1630501492750,data\top\transaction\country\india\state\himachal-pradesh\2020\3.json,pincode,173205,2,TOTAL,415229,558025818.3106985
top,transaction,,india,state,himachal-pradesh,2020,3,,,True,SUCCESS,1630501492750,data\top\transaction\country\india\state\himachal-pradesh\2020\3.json,pincode,174101,3,TOTAL,209045,388452345.69977254
top,transaction,,india,state,himachal-pradesh,2020,3,,,True,SUCCESS,1630501492750,data\top\transaction\country\india\state\himachal-pradesh\2020\3.json,pincode,173025,4,TOTAL,120582,230949260.98187512
top,transaction,,india,state,himachal-pradesh,2020,3,,,True,SUCCESS,1630501492750,data\top\transaction\country\india\state\himachal-pradesh\2020\3.json,pincode,173212,5,TOTAL,81253,172611226.29322556
top,transaction,,india,state,himachal-pradesh,2020,3,,,True,SUCCESS,1630501492750,data\top\transaction\country\india\state\himachal-pradesh\2020\3.json,pincode,177220,6,TOTAL,68486,179065664.16163582
top,transaction,,india,state,himachal-pradesh,2020,3,,,True,SUCCESS,1630501492750,data\top\transaction\country\india\state\himachal-pradesh\2020\3.json,pincode,171001,7,TOTAL,68284,143680524.10447174
top,transaction,,india,state,himachal-pradesh,2020,3,,,True,SUCCESS,1630501492750,data\top\transaction\country\india\state\himachal-pradesh\2020\3.json,pincode,177001,8,TOTAL,67009,145135056.5015918
top,transaction,,india,state,himachal-pradesh,2020,3,,,True,SUCCESS,1630501492750,data\top\transaction\country\india\state\himachal-pradesh\2020\3.json,pincode,175001,9,TOTAL,65357,144211038.33556622
top,transaction,,india,state,himachal-pradesh,2020,3,,,True,SUCCESS,1630501492750,data\top\transaction\country\india\state\himachal-pradesh\2020\3.json,pincode,176061,10,TOTAL,57183,101668754.6571264
top,transaction,,india,state,himachal-pradesh,2020,4,,,True,SUCCESS,1630501493380,data\top\transaction\country\india\state\himachal-pradesh\2020\4.json,district,shimla,1,TOTAL,1481567,3532549313.2620616
top,transaction,,india,state,himachal-pradesh,2020,4,,,True,SUCCESS,1630501493380,data\top\transaction\country\india\state\himachal-pradesh\2020\4.json,district,solan,2,TOTAL,1429031,2365446849.233446
top,transaction,,india,state,himachal-pradesh,2020,4,,,True,SUCCESS,1630501493380,data\top\transaction\country\india\state\himachal-pradesh\2020\4.json,district,kangra,3,TOTAL,1184008,2119401487.8765106
top,transaction,,india,state,himachal-pradesh,2020,4,,,True,SUCCESS,1630501493380,data\top\transaction\country\india\state\himachal-pradesh\2020\4.json,district,mandi,4,TOTAL,671714,1247938155.7973926
top,transaction,,india,state,himachal-pradesh,2020,4,,,True,SUCCESS,1630501493380,data\top\transaction\country\india\state\himachal-pradesh\2020\4.json,district,kullu,5,TOTAL,468786,964080436.8492869
top,transaction,,india,state,himachal-pradesh,2020,4,,,True,SUCCESS,1630501493380,data\top\transaction\country\india\state\himachal-pradesh\2020\4.json,district,una,6,TOTAL,449443,882226488.1512837
top,transaction,,india,state,himachal-pradesh,2020,4,,,True,SUCCESS,1630501493380,data\top\transaction\country\india\state\himachal-pradesh\2020\4.json,district,sirmaur,7,TOTAL,443100,785448896.1147676
top,transaction,,india,state,himachal-pradesh,2020,4,,,True,SUCCESS,1630501493380,data\top\transaction\country\india\state\himachal-pradesh\2020\4.json,district,hamirpur,8,TOTAL,431123,781165089.0953674
top,transaction,,india,state,himachal-pradesh,2020,4,,,True,SUCCESS,1630501493380,data\top\transaction\country\india\state\himachal-pradesh\2020\4.json,district,chamba,9,TOTAL,304032,507880011.358919
top,transaction,,india,state,himachal-pradesh,2020,4,,,True,SUCCESS,1630501493380,data\top\transaction\country\india\state\himachal-pradesh\2020\4.json,district,bilaspur,10,TOTAL,275513,518335916.8663252
top,transaction,,india,state,himachal-pradesh,2020,4,,,True,SUCCESS,1630501493380,data\top\transaction\country\india\state\himachal-pradesh\2020\4.json,pincode,171003,1,TOTAL,696682,1926017209.2458954
top,transaction,,india,state,himachal-pradesh,2020,4,,,True,SUCCESS,1630501493380,data\top\transaction\country\india\state\himachal-pradesh\2020\4.json,pincode,173205,2,TOTAL,604124,815257737.699218
top,transaction,,india,state,himachal-pradesh,2020,4,,,True,SUCCESS,1630501493380,data\top\transaction\country\india\state\himachal-pradesh\2020\4.json,pincode,174101,3,TOTAL,281400,521636954.98355603
top,transaction,,india,state,himachal-pradesh,2020,4,,,True,SUCCESS,1630501493380,data\top\transaction\country\india\state\himachal-pradesh\2020\4.json,pincode,173025,4,TOTAL,167673,327099653.61760587
top,transaction,,india,state,himachal-pradesh,2020,4,,,True,SUCCESS,1630501493380,data\top\transaction\country\india\state\himachal-pradesh\2020\4.json,pincode,175131,5,TOTAL,132188,313677442.59507066
top,transaction,,india,state,himachal-pradesh,2020,4,,,True,SUCCESS,1630501493380,data\top\transaction\country\india\state\himachal-pradesh\2020\4.json,pincode,173212,6,TOTAL,113161,217325208.70686644
top,transaction,,india,state,himachal-pradesh,2020,4,,,True,SUCCESS,1630501493380,data\top\transaction\country\india\state\himachal-pradesh\2020\4.json,pincode,171001,7,TOTAL,108206,229562737.34266132
top,transaction,,india,state,himachal-pradesh,2020,4,,,True,SUCCESS,1630501493380,data\top\transaction\country\india\state\himachal-pradesh\2020\4.json,pincode,177001,8,TOTAL,85380,181093354.49654683
top,transaction,,india,state,himachal-pradesh,2020,4,,,True,SUCCESS,1630501493380,data\top\transaction\country\india\state\himachal-pradesh\2020\4.json,pincode,175001,9,TOTAL,80698,176337122.58752257
top,transaction,,india,state,himachal-pradesh,2020,4,,,True,SUCCESS,1630501493380,data\top\transaction\country\india\state\himachal-pradesh\2020\4.json,pincode,176061,10,TOTAL,78525,150352983.7365786
top,transaction,,india,state,himachal-pradesh,2021,1,,,True,SUCCESS,1630501493820,data\top\transaction\country\india\state\himachal-pradesh\2021\1.json,district,shimla,1,TOTAL,1871647,3621617004.9139824
top,transaction,,india,state,himachal-pradesh,2021,1,,,True,SUCCESS,1630501493820,data\top\transaction\country\india\state\himachal-pradesh\2021\1.json,district,solan,2,TOTAL,1415611,2334165842.866145
top,transaction,,india,state,himachal-pradesh,2021,1,,,True,SUCCESS,1630501493820,data\top\transaction\country\india\state\himachal-pradesh\2021\1.json,district,kangra,3,TOTAL,1122291,2006571077.1134858
top,transaction,,india,state,himachal-pradesh,2021,1,,,True,SUCCESS,1630501493820,data\top\transaction\country\india\state\himachal-pradesh\2021\1.json,district,mandi,4,TOTAL,659769,1258330265.8409514
top,transaction,,india,state,himachal-pradesh,2021,1,,,True,SUCCESS,1630501493820,data\top\transaction\country\india\state\himachal-pradesh\2021\1.json,district,kullu,5,TOTAL,550514,1212317567.8071225
top,transaction,,india,state,himachal-pradesh,2021,1,,,True,SUCCESS,1630501493820,data\top\transaction\country\india\state\himachal-pradesh\2021\1.json,district,una,6,TOTAL,490374,941158055.3202168
top,transaction,,india,state,himachal-pradesh,2021,1,,,True,SUCCESS,1630501493820,data\top\transaction\country\india\state\himachal-pradesh\2021\1.json,district,sirmaur,7,TOTAL,451501,789668056.651283
top,transaction,,india,state,himachal-pradesh,2021,1,,,True,SUCCESS,1630501493820,data\top\transaction\country\india\state\himachal-pradesh\2021\1.json,district,hamirpur,8,TOTAL,416499,720857278.5633022
top,transaction,,india,state,himachal-pradesh,2021,1,,,True,SUCCESS,1630501493820,data\top\transaction\country\india\state\himachal-pradesh\2021\1.json,district,chamba,9,TOTAL,273886,510880053.0153754
top,transaction,,india,state,himachal-pradesh,2021,1,,,True,SUCCESS,1630501493820,data\top\transaction\country\india\state\himachal-pradesh\2021\1.json,district,bilaspur,10,TOTAL,256578,504967322.0491565
top,transaction,,india,state,himachal-pradesh,2021,1,,,True,SUCCESS,1630501493820,data\top\transaction\country\india\state\himachal-pradesh\2021\1.json,pincode,171003,1,TOTAL,1159901,2164436964.996763
top,transaction,,india,state,himachal-pradesh,2021,1,,,True,SUCCESS,1630501493820,data\top\transaction\country\india\state\himachal-pradesh\2021\1.json,pincode,173205,2,TOTAL,619267,821223440.7749588
top,transaction,,india,state,himachal-pradesh,2021,1,,,True,SUCCESS,1630501493820,data\top\transaction\country\india\state\himachal-pradesh\2021\1.json,pincode,174101,3,TOTAL,274339,516424443.2481361
top,transaction,,india,state,himachal-pradesh,2021,1,,,True,SUCCESS,1630501493820,data\top\transaction\country\india\state\himachal-pradesh\2021\1.json,pincode,175131,4,TOTAL,215773,534765149.0471176
top,transaction,,india,state,himachal-pradesh,2021,1,,,True,SUCCESS,1630501493820,data\top\transaction\country\india\state\himachal-pradesh\2021\1.json,pincode,173025,5,TOTAL,185062,344461015.7285789
top,transaction,,india,state,himachal-pradesh,2021,1,,,True,SUCCESS,1630501493820,data\top\transaction\country\india\state\himachal-pradesh\2021\1.json,pincode,177220,6,TOTAL,149733,299025321.8630981
top,transaction,,india,state,himachal-pradesh,2021,1,,,True,SUCCESS,1630501493820,data\top\transaction\country\india\state\himachal-pradesh\2021\1.json,pincode,173212,7,TOTAL,116376,209461675.08097655
top,transaction,,india,state,himachal-pradesh,2021,1,,,True,SUCCESS,1630501493820,data\top\transaction\country\india\state\himachal-pradesh\2021\1.json,pincode,171001,8,TOTAL,113805,240217830.57616025
top,transaction,,india,state,himachal-pradesh,2021,1,,,True,SUCCESS,1630501493820,data\top\transaction\country\india\state\himachal-pradesh\2021\1.json,pincode,177001,9,TOTAL,104364,189739039.99627146
top,transaction,,india,state,himachal-pradesh,2021,1,,,True,SUCCESS,1630501493820,data\top\transaction\country\india\state\himachal-pradesh\2021\1.json,pincode,175001,10,TOTAL,95196,187138431.74028426
top,transaction,,india,state,himachal-pradesh,2021,2,,,True,SUCCESS,1630501494319,data\top\transaction\country\india\state\himachal-pradesh\2021\2.json,district,shimla,1,TOTAL,2474329,4402623043.9412
top,transaction,,india,state,himachal-pradesh,2021,2,,,True,SUCCESS,1630501494319,data\top\transaction\country\india\state\himachal-pradesh\2021\2.json,district,solan,2,TOTAL,1658067,2575741414.5946493
top,transaction,,india,state,himachal-pradesh,2021,2,,,True,SUCCESS,1630501494319,data\top\transaction\country\india\state\himachal-pradesh\2021\2.json,district,kangra,3,TOTAL,1399606,2443026330.2982035
top,transaction,,india,state,himachal-pradesh,2021,2,,,True,SUCCESS,1630501494319,data\top\transaction\country\india\state\himachal-pradesh\2021\2.json,district,mandi,4,TOTAL,832152,1488270045.9430394
top,transaction,,india,state,himachal-pradesh,2021,2,,,True,SUCCESS,1630501494319,data\top\transaction\country\india\state\himachal-pradesh\2021\2.json,district,una,5,TOTAL,634078,1174326754.6527784
top,transaction,,india,state,himachal-pradesh,2021,2,,,True,SUCCESS,1630501494319,data\top\transaction\country\india\state\himachal-pradesh\2021\2.json,district,sirmaur,6,TOTAL,567339,922354065.2120936
top,transaction,,india,state,himachal-pradesh,2021,2,,,True,SUCCESS,1630501494319,data\top\transaction\country\india\state\himachal-pradesh\2021\2.json,district,hamirpur,7,TOTAL,551934,946105069.9392335
top,transaction,,india,state,himachal-pradesh,2021,2,,,True,SUCCESS,1630501494319,data\top\transaction\country\india\state\himachal-pradesh\2021\2.json,district,kullu,8,TOTAL,510109,966612054.8118159
top,transaction,,india,state,himachal-pradesh,2021,2,,,True,SUCCESS,1630501494319,data\top\transaction\country\india\state\himachal-pradesh\2021\2.json,district,chamba,9,TOTAL,364270,617691720.4435453
top,transaction,,india,state,himachal-pradesh,2021,2,,,True,SUCCESS,1630501494319,data\top\transaction\country\india\state\himachal-pradesh\2021\2.json,district,bilaspur,10,TOTAL,322915,613068902.4728887
top,transaction,,india,state,himachal-pradesh,2021,2,,,True,SUCCESS,1630501494319,data\top\transaction\country\india\state\himachal-pradesh\2021\2.json,pincode,171003,1,TOTAL,1631599,2778990707.677697
